Country_of_Origin,Processing_Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean_Cup,Sweetness,Cupper_Points,altitude_low_meters,altitude_high_meters,altitude_mean_meters
United States (Hawaii),,7.83,7.67,7.75,7.67,7.58,7.5,10.0,10.0,10.0,7.75,,,
Brazil,Natural / Dry,7.67,7.83,7.5,7.67,7.67,7.5,10.0,10.0,10.0,7.83,890.0,890.0,890.0
Honduras,Washed / Wet,7.5,7.5,7.67,7.67,8.0,8.0,10.0,10.0,10.0,7.33,1400.0,1400.0,1400.0
Brazil,Natural / Dry,7.58,7.75,7.58,7.75,7.58,7.58,10.0,10.0,10.0,7.83,934.0,934.0,934.0
Taiwan,Natural / Dry,7.5,7.67,7.33,7.92,7.83,7.67,10.0,10.0,10.0,7.75,1200.0,1200.0,1200.0
Costa Rica,,7.33,7.67,7.67,7.5,7.67,7.5,10.0,10.0,10.0,8.33,1350.0,1350.0,1350.0
Colombia,Washed / Wet,7.5,7.75,7.5,7.75,7.67,7.67,10.0,10.0,10.0,7.83,1550.0,1700.0,1625.0
Guatemala,Washed / Wet,8.0,7.5,7.33,8.0,8.0,8.0,9.33,10.0,10.0,7.5,1356.6648,1356.6648,1356.6648
Colombia,Washed / Wet,7.83,7.75,7.67,7.58,7.58,7.67,10.0,10.0,10.0,7.58,1750.0,1750.0,1750.0
Colombia,Washed / Wet,7.67,7.67,7.67,7.67,7.33,7.75,10.0,10.0,10.0,7.92,1800.0,2000.0,1900.0
Guatemala,Washed / Wet,7.67,7.67,7.42,7.67,8.0,7.75,10.0,10.0,10.0,7.5,1310.64,1310.64,1310.64
Guatemala,Washed / Wet,7.83,7.67,7.33,7.67,7.67,7.83,10.0,10.0,10.0,7.67,1310.64,1310.64,1310.64
Colombia,Washed / Wet,7.75,7.75,7.58,7.83,7.17,7.75,10.0,10.0,10.0,7.83,1750.0,1750.0,1750.0
Guatemala,Natural / Dry,8.17,8.17,7.83,7.67,8.08,7.75,9.33,9.33,9.33,8.0,1450.0,1450.0,1450.0
Guatemala,Washed / Wet,7.67,8.17,7.5,7.42,7.58,7.83,10.0,10.0,10.0,7.5,1310.64,1310.64,1310.64
Mexico,Washed / Wet,7.67,7.5,7.5,7.33,7.83,8.25,10.0,10.0,10.0,7.58,1100.0,1100.0,1100.0
Guatemala,Washed / Wet,7.67,7.5,7.33,8.0,7.67,7.67,10.0,10.0,10.0,7.83,1524.0,1524.0,1524.0
United States (Hawaii),,7.75,8.0,7.92,8.08,7.75,8.0,9.33,9.33,9.33,8.17,,,
Brazil,Natural / Dry,7.58,7.67,7.58,7.58,7.67,7.58,10.0,10.0,10.0,7.92,890.0,890.0,890.0
Guatemala,Washed / Wet,7.75,7.75,7.5,7.83,7.58,7.58,10.0,10.0,10.0,7.58,1128.3696,1128.3696,1128.3696
Colombia,Washed / Wet,7.75,7.75,7.58,7.58,7.67,7.58,10.0,10.0,10.0,7.67,,,
Colombia,Washed / Wet,7.67,7.75,7.58,7.67,7.75,7.58,10.0,10.0,10.0,7.58,1600.0,1950.0,1775.0
Mexico,Washed / Wet,7.75,7.75,7.58,7.58,7.5,7.67,10.0,10.0,10.0,7.75,1200.0,1200.0,1200.0
Colombia,Natural / Dry,7.67,7.58,7.67,7.67,7.67,7.67,10.0,10.0,10.0,7.67,1600.0,1600.0,1600.0
Colombia,Washed / Wet,7.67,7.58,7.67,7.58,7.67,7.75,10.0,10.0,10.0,7.67,1550.0,1550.0,1550.0
Colombia,Washed / Wet,7.75,7.58,7.5,7.58,7.75,7.83,10.0,10.0,10.0,7.58,1550.0,1550.0,1550.0
Taiwan,Other,7.75,7.75,7.75,7.75,7.5,7.58,10.0,10.0,10.0,7.5,1000.0,1000.0,1000.0
Colombia,Washed / Wet,7.67,7.67,7.58,7.67,7.75,7.58,10.0,10.0,10.0,7.67,1600.0,1950.0,1775.0
Mexico,Washed / Wet,7.83,7.67,7.58,7.58,7.67,7.58,10.0,10.0,10.0,7.67,1000.0,1000.0,1000.0
Colombia,Natural / Dry,7.67,7.58,7.58,7.58,7.67,7.75,10.0,10.0,10.0,7.75,2136.0,2136.0,2136.0
Brazil,Semi-washed / Semi-pulped,7.83,7.75,7.5,7.75,7.5,7.58,10.0,10.0,10.0,7.67,1100.0,1100.0,1100.0
Colombia,Washed / Wet,7.75,7.58,7.58,7.75,7.75,7.5,10.0,10.0,10.0,7.58,1799.0,1799.0,1799.0
Taiwan,,7.58,7.58,7.17,7.17,7.0,7.0,10.0,10.0,10.0,10.0,,,
Costa Rica,Washed / Wet,7.92,7.42,7.5,7.67,7.5,7.67,10.0,10.0,10.0,7.83,1850.0,1850.0,1850.0
Colombia,Natural / Dry,7.75,7.58,7.58,7.5,7.75,7.75,10.0,10.0,10.0,7.58,1000.0,1000.0,1000.0
Guatemala,Washed / Wet,7.67,7.75,7.5,7.83,7.58,7.58,10.0,10.0,10.0,7.58,1219.2,1219.2,1219.2
Colombia,Washed / Wet,7.58,7.58,7.58,7.58,7.75,7.67,10.0,10.0,10.0,7.75,1600.0,1950.0,1775.0
Colombia,Washed / Wet,7.67,7.42,7.67,7.83,7.58,7.67,10.0,10.0,10.0,7.67,,,
Colombia,Washed / Wet,8.0,7.58,7.25,7.58,7.92,7.58,10.0,10.0,10.0,7.58,1850.0,1850.0,1850.0
Guatemala,Washed / Wet,7.58,7.75,7.5,7.83,7.42,7.67,10.0,10.0,10.0,7.75,1400.0,1400.0,1400.0
Colombia,Washed / Wet,7.75,7.58,7.33,7.5,7.83,7.83,10.0,10.0,10.0,7.67,1650.0,1650.0,1650.0
Honduras,Natural / Dry,7.67,7.5,7.67,7.5,7.67,7.67,10.0,10.0,10.0,7.83,1350.0,1350.0,1350.0
Colombia,Washed / Wet,7.58,7.75,7.42,7.67,7.75,7.67,10.0,10.0,10.0,7.67,1750.0,1750.0,1750.0
Colombia,Washed / Wet,7.58,7.67,7.58,7.75,7.58,7.75,10.0,10.0,10.0,7.58,1750.0,1750.0,1750.0
Mexico,Natural / Dry,7.83,7.58,7.25,7.5,7.5,7.42,10.0,10.0,10.0,8.42,1170.0,1170.0,1170.0
Mexico,Semi-washed / Semi-pulped,7.67,7.75,7.67,7.75,7.58,7.5,10.0,10.0,10.0,7.58,940.0,940.0,940.0
Mexico,Washed / Wet,7.75,7.67,7.67,7.75,7.33,7.5,10.0,10.0,10.0,7.83,1400.0,1400.0,1400.0
Guatemala,Washed / Wet,7.83,7.5,7.5,8.0,7.67,7.5,10.0,10.0,10.0,7.5,1524.0,1524.0,1524.0
Colombia,Washed / Wet,7.67,7.58,7.58,7.67,7.67,7.67,10.0,10.0,10.0,7.67,1600.0,1950.0,1775.0
Guatemala,Washed / Wet,7.5,7.5,7.75,7.5,8.0,7.67,10.0,10.0,10.0,7.58,1402.08,1402.08,1402.08
United States (Hawaii),,7.5,7.67,7.58,7.92,7.58,7.67,10.0,10.0,10.0,7.58,,,
Colombia,Washed / Wet,7.5,7.58,7.58,7.5,7.75,7.83,10.0,10.0,10.0,7.67,439.0,439.0,439.0
Guatemala,Washed / Wet,7.67,7.75,7.5,7.58,7.58,7.67,10.0,10.0,10.0,7.67,1700.0,1700.0,1700.0
Colombia,Washed / Wet,7.67,7.67,7.5,7.67,7.67,7.58,10.0,10.0,10.0,7.67,442.0,442.0,442.0
Costa Rica,Washed / Wet,7.58,7.5,7.42,7.92,7.5,7.67,10.0,10.0,10.0,7.83,1850.0,1850.0,1850.0
Taiwan,,7.67,7.67,7.0,7.08,7.0,7.0,10.0,10.0,10.0,10.0,,,
Colombia,Natural / Dry,7.58,7.67,7.58,7.67,7.58,7.67,10.0,10.0,10.0,7.67,442.0,442.0,442.0
Brazil,Semi-washed / Semi-pulped,7.33,7.83,7.75,7.5,7.42,7.83,10.0,10.0,10.0,7.75,,,
Colombia,Washed / Wet,7.58,7.58,7.25,7.75,7.75,8.58,9.33,10.0,10.0,7.58,1813.0,1813.0,1813.0
Guatemala,Natural / Dry,7.75,7.83,7.33,7.83,7.5,7.67,10.0,10.0,10.0,7.5,1219.2,1219.2,1219.2
Guatemala,Washed / Wet,7.67,7.75,7.5,7.83,7.58,7.5,10.0,10.0,10.0,7.58,1500.0,1500.0,1500.0
Guatemala,Washed / Wet,7.67,7.5,7.75,7.42,7.75,7.75,10.0,10.0,10.0,7.58,1310.64,1310.64,1310.64
United States (Hawaii),Natural / Dry,7.42,7.75,7.67,7.58,7.67,7.67,10.0,10.0,10.0,7.67,,,
Colombia,Washed / Wet,7.5,7.75,7.58,7.5,7.67,7.75,10.0,10.0,10.0,7.67,1450.0,1450.0,1450.0
Colombia,,7.58,7.58,7.58,7.67,7.75,7.67,10.0,10.0,10.0,7.58,,,
United States (Hawaii),,7.5,7.92,7.42,7.67,7.83,7.58,10.0,10.0,10.0,7.5,,,
Mexico,,7.25,7.88,7.38,7.63,7.5,8.75,9.0,10.0,10.0,8.0,900.0,1200.0,1050.0
Colombia,Washed / Wet,7.75,7.5,7.75,7.58,7.58,7.58,10.0,10.0,10.0,7.58,1650.0,1650.0,1650.0
Colombia,Washed / Wet,7.67,7.58,7.58,7.42,7.67,7.75,10.0,10.0,10.0,7.67,,,
Colombia,Washed / Wet,7.83,7.58,7.58,7.58,7.5,7.58,10.0,10.0,10.0,7.67,,,
Brazil,Semi-washed / Semi-pulped,7.5,7.83,7.33,7.58,7.58,7.92,10.0,10.0,10.0,7.58,1227.0,1227.0,1227.0
Mexico,Washed / Wet,7.75,7.75,7.5,7.67,7.5,7.58,10.0,10.0,10.0,7.58,1200.0,1200.0,1200.0
Colombia,Washed / Wet,7.67,7.75,7.42,7.83,7.83,7.42,10.0,10.0,10.0,7.42,1650.0,1650.0,1650.0
Mexico,Washed / Wet,7.67,7.67,7.58,7.67,7.5,7.58,10.0,10.0,10.0,7.67,1100.0,1100.0,1100.0
Costa Rica,Washed / Wet,7.67,7.67,7.42,7.67,7.67,7.67,10.0,10.0,10.0,7.58,1300.0,1300.0,1300.0
United States (Hawaii),Natural / Dry,7.83,7.58,7.83,7.67,7.92,8.0,9.33,10.0,9.33,7.83,,,
Costa Rica,Washed / Wet,7.5,7.67,7.67,7.5,7.83,7.17,10.0,10.0,10.0,8.0,1100.0,1300.0,1200.0
Colombia,Natural / Dry,7.67,7.67,7.5,7.67,7.92,7.42,10.0,10.0,10.0,7.5,1000.0,1000.0,1000.0
Guatemala,Washed / Wet,7.83,7.67,7.17,7.67,7.67,7.67,10.0,10.0,10.0,7.67,1310.64,1310.64,1310.64
United States (Hawaii),Natural / Dry,7.92,7.5,7.58,7.83,7.67,7.67,9.33,10.0,10.0,7.83,,,
Colombia,Washed / Wet,7.5,7.67,7.67,7.58,7.67,7.58,10.0,10.0,10.0,7.67,1750.0,1750.0,1750.0
United States (Hawaii),,8.08,7.83,7.83,7.75,7.67,7.58,9.33,10.0,9.33,7.92,,,
United States (Hawaii),,7.58,7.67,7.58,7.5,7.83,7.67,10.0,10.0,10.0,7.5,,,
Mexico,Washed / Wet,7.67,7.83,7.42,7.83,7.33,7.5,10.0,10.0,10.0,7.67,1600.0,1600.0,1600.0
Costa Rica,Pulped natural / honey,7.5,7.5,7.83,7.5,7.67,7.67,10.0,10.0,10.0,7.58,1900.0,1900.0,1900.0
Costa Rica,Washed / Wet,7.83,7.5,7.42,7.67,7.5,7.67,10.0,10.0,10.0,7.67,,,
Guatemala,Washed / Wet,7.5,7.58,7.42,7.83,7.67,7.58,10.0,10.0,10.0,7.67,2100.0,2100.0,2100.0
Brazil,,7.58,7.67,7.42,7.5,7.67,7.42,10.0,10.0,10.0,8.0,,,
Colombia,Natural / Dry,7.58,7.67,7.67,7.17,7.75,7.83,10.0,10.0,10.0,7.58,442.0,442.0,442.0
Mexico,Natural / Dry,7.83,7.75,7.5,7.58,7.58,7.58,10.0,10.0,10.0,7.42,1261.0,1261.0,1261.0
Taiwan,Washed / Wet,7.67,7.5,7.5,7.5,7.67,7.83,10.0,10.0,10.0,7.58,1000.0,1000.0,1000.0
Taiwan,Washed / Wet,7.92,7.83,7.75,7.58,7.5,7.33,10.0,10.0,10.0,7.33,800.0,800.0,800.0
Colombia,Natural / Dry,7.58,7.58,7.5,7.58,7.58,7.75,10.0,10.0,10.0,7.67,1483.0,1483.0,1483.0
Guatemala,Washed / Wet,7.5,7.67,7.58,7.67,7.67,7.5,10.0,10.0,10.0,7.67,1500.0,1500.0,1500.0
Colombia,Washed / Wet,7.83,7.5,7.67,7.33,7.67,7.67,10.0,10.0,10.0,7.58,1750.0,1750.0,1750.0
Mexico,Washed / Wet,7.58,7.75,7.5,7.5,7.58,7.58,10.0,10.0,10.0,7.75,1300.0,1300.0,1300.0
United States (Hawaii),Natural / Dry,7.58,7.75,7.83,8.0,8.08,7.67,9.33,10.0,9.33,7.67,,,
Mexico,Washed / Wet,7.75,7.58,7.58,7.58,7.5,7.58,10.0,10.0,10.0,7.67,,,
Mexico,Washed / Wet,7.75,7.75,7.42,7.92,7.33,7.5,10.0,10.0,10.0,7.58,1000.0,1000.0,1000.0
Guatemala,Washed / Wet,7.83,7.58,7.08,7.83,7.42,8.08,10.0,10.0,10.0,7.42,1310.64,1310.64,1310.64
Brazil,Semi-washed / Semi-pulped,7.75,7.67,7.5,7.58,7.58,7.58,10.0,10.0,10.0,7.58,1200.0,1200.0,1200.0
Colombia,Washed / Wet,7.67,7.58,7.58,7.42,7.83,7.58,10.0,10.0,10.0,7.58,175.0,175.0,175.0
Colombia,Washed / Wet,7.67,7.67,7.5,7.5,7.58,7.67,10.0,10.0,10.0,7.67,1600.0,1950.0,1775.0
Colombia,,7.92,7.75,7.25,7.42,7.83,7.58,10.0,10.0,10.0,7.5,1600.0,1800.0,1700.0
Colombia,,8.0,7.67,7.67,7.25,7.67,7.5,10.0,10.0,10.0,7.5,1880.0,1880.0,1880.0
Colombia,,7.92,7.75,7.5,7.42,7.42,7.67,10.0,10.0,10.0,7.58,1800.0,1800.0,1800.0
Brazil,Natural / Dry,7.67,7.42,7.5,7.58,7.67,7.58,10.0,10.0,10.0,7.75,890.0,890.0,890.0
Guatemala,Washed / Wet,7.58,7.58,7.33,7.67,7.75,7.58,10.0,10.0,10.0,7.67,1901.0,1901.0,1901.0
Guatemala,Washed / Wet,7.67,7.75,7.42,7.75,7.58,7.5,10.0,10.0,10.0,7.5,1500.0,1500.0,1500.0
Honduras,Washed / Wet,7.67,7.67,7.5,7.67,7.5,7.67,10.0,10.0,10.0,7.5,1450.0,1450.0,1450.0
Guatemala,Washed / Wet,7.5,7.75,7.5,7.83,7.58,7.5,10.0,10.0,10.0,7.5,1500.0,1500.0,1500.0
Guatemala,Washed / Wet,7.92,7.67,7.42,7.75,7.5,7.5,10.0,10.0,10.0,7.42,1400.0,1900.0,1650.0
Colombia,Washed / Wet,7.58,7.5,7.5,7.67,7.5,7.67,10.0,10.0,10.0,7.75,1600.0,1950.0,1775.0
Colombia,Washed / Wet,7.58,7.75,7.5,7.58,7.58,7.58,10.0,10.0,10.0,7.58,,,
Honduras,Natural / Dry,7.5,7.5,7.5,7.67,7.67,7.67,10.0,10.0,10.0,7.67,1450.0,1450.0,1450.0
Honduras,Natural / Dry,7.67,7.67,7.5,7.67,7.5,7.67,10.0,10.0,10.0,7.5,1350.0,1350.0,1350.0
Guatemala,Washed / Wet,7.33,7.83,7.17,8.17,7.33,7.67,10.0,10.0,10.0,7.67,1524.0,1524.0,1524.0
United States (Hawaii),Natural / Dry,7.5,7.5,7.58,7.42,7.92,7.67,10.0,10.0,10.0,7.58,,,
Guatemala,Washed / Wet,7.67,7.83,7.33,7.67,7.5,7.67,10.0,10.0,10.0,7.5,1310.64,1310.64,1310.64
Mexico,Washed / Wet,7.75,7.58,7.58,7.58,7.5,7.42,10.0,10.0,10.0,7.75,1500.0,1500.0,1500.0
Mexico,Washed / Wet,7.75,7.67,7.58,7.5,7.42,7.58,10.0,10.0,10.0,7.67,532.0,532.0,532.0
Mexico,Washed / Wet,7.58,7.75,7.42,7.67,7.5,7.58,10.0,10.0,10.0,7.67,1089.0,1089.0,1089.0
Colombia,Washed / Wet,7.67,7.5,7.5,7.5,7.58,8.17,10.0,10.0,10.0,7.25,1600.0,1950.0,1775.0
Mexico,Washed / Wet,7.75,7.5,7.42,7.75,7.58,7.58,10.0,10.0,10.0,7.58,700.0,700.0,700.0
Colombia,Washed / Wet,7.58,7.67,7.5,7.58,7.67,7.67,10.0,10.0,10.0,7.5,1750.0,1750.0,1750.0
Mexico,Washed / Wet,7.5,7.75,7.58,7.58,7.67,7.5,10.0,10.0,10.0,7.58,1380.0,1380.0,1380.0
Brazil,Natural / Dry,7.75,7.67,7.58,7.5,7.58,7.58,10.0,10.0,10.0,7.5,1000.0,1000.0,1000.0
Brazil,Natural / Dry,7.92,7.58,7.5,7.58,7.42,7.5,10.0,10.0,10.0,7.67,950.0,950.0,950.0
Guatemala,Washed / Wet,7.75,7.5,7.67,7.5,7.92,8.0,10.0,10.0,9.33,7.5,1402.08,1402.08,1402.08
Brazil,Semi-washed / Semi-pulped,7.75,7.5,7.58,7.5,7.75,7.5,10.0,10.0,10.0,7.58,1000.0,1000.0,1000.0
Brazil,,7.58,7.75,7.67,7.5,7.67,7.58,10.0,10.0,10.0,7.42,900.0,900.0,900.0
Colombia,Washed / Wet,7.58,7.67,7.33,7.67,7.75,7.58,10.0,10.0,10.0,7.5,1799.0,1799.0,1799.0
Colombia,Washed / Wet,7.75,7.5,7.5,7.42,8.0,7.75,10.0,10.0,10.0,7.17,,,
Brazil,Pulped natural / honey,7.58,7.58,7.58,7.5,7.67,7.58,10.0,10.0,10.0,7.58,905.0,905.0,905.0
Brazil,Natural / Dry,7.33,7.67,7.67,7.33,7.75,7.42,10.0,10.0,10.0,7.92,1.0,1.0,1.0
Taiwan,Natural / Dry,7.83,7.92,7.5,7.83,7.67,7.25,9.33,10.0,10.0,7.75,700.0,800.0,750.0
Brazil,Natural / Dry,7.42,7.67,7.58,7.5,7.75,7.67,10.0,10.0,10.0,7.5,,,
Brazil,Washed / Wet,7.58,7.83,7.67,7.42,7.42,7.5,10.0,10.0,10.0,7.67,1200.0,1200.0,1200.0
Costa Rica,Washed / Wet,7.83,7.33,7.5,7.67,7.58,7.67,10.0,10.0,10.0,7.5,1200.0,1400.0,1300.0
United States (Hawaii),Natural / Dry,7.33,7.75,7.58,7.33,7.83,7.67,10.0,10.0,10.0,7.58,,,
Taiwan,Other,7.75,7.75,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.58,1300.0,1300.0,1300.0
United States (Hawaii),Natural / Dry,7.83,7.83,7.33,7.17,7.75,7.67,10.0,10.0,10.0,7.5,,,
Mexico,Washed / Wet,7.75,7.67,7.42,7.75,7.5,7.5,10.0,10.0,10.0,7.5,1400.0,1400.0,1400.0
United States (Hawaii),Natural / Dry,7.67,7.58,7.5,7.67,7.92,8.0,9.33,9.33,10.0,8.08,,,
United States (Hawaii),Washed / Wet,7.33,7.58,7.58,7.92,7.67,7.58,10.0,10.0,10.0,7.42,,,
Colombia,,7.33,7.33,7.33,7.58,7.25,8.08,10.0,10.0,10.0,8.17,1600.0,1950.0,1775.0
Colombia,,7.83,7.75,7.33,7.25,7.42,7.92,10.0,10.0,10.0,7.58,1880.0,1880.0,1880.0
Guatemala,,7.92,7.67,7.67,7.25,7.83,7.67,9.33,10.0,10.0,7.75,,,
Brazil,Natural / Dry,7.58,7.5,7.5,7.75,7.67,7.5,10.0,10.0,10.0,7.5,890.0,890.0,890.0
Brazil,Natural / Dry,7.5,7.58,7.58,7.67,7.58,7.5,10.0,10.0,10.0,7.58,894.0,894.0,894.0
Brazil,Natural / Dry,7.5,7.67,7.58,7.67,7.58,7.42,10.0,10.0,10.0,7.58,872.0,872.0,872.0
Colombia,,7.67,7.67,7.33,7.67,7.5,7.58,10.0,10.0,10.0,7.58,442.0,442.0,442.0
Guatemala,Washed / Wet,7.67,7.75,7.33,7.92,7.42,7.5,10.0,10.0,10.0,7.42,1300.0,1800.0,1550.0
Guatemala,Washed / Wet,7.75,7.67,7.33,7.75,7.5,7.42,10.0,10.0,10.0,7.58,1371.6,1371.6,1371.6
Guatemala,Washed / Wet,7.83,7.67,7.25,7.67,7.75,7.5,10.0,10.0,10.0,7.33,1500.0,1500.0,1500.0
Brazil,Natural / Dry,7.67,7.67,7.67,7.5,7.42,7.5,10.0,10.0,10.0,7.58,900.0,1100.0,1000.0
Taiwan,Washed / Wet,7.92,7.92,7.83,7.58,7.33,7.25,10.0,10.0,10.0,7.17,1200.0,1200.0,1200.0
Guatemala,Washed / Wet,7.67,7.67,7.42,7.83,7.5,7.5,10.0,10.0,10.0,7.42,1500.0,1500.0,1500.0
Costa Rica,Washed / Wet,7.67,7.58,7.5,7.58,7.5,7.5,10.0,10.0,10.0,7.67,1100.0,1300.0,1200.0
Brazil,Semi-washed / Semi-pulped,7.75,7.58,7.42,7.67,7.42,7.67,10.0,10.0,10.0,7.5,1250.0,1250.0,1250.0
Colombia,Washed / Wet,7.75,7.42,7.33,7.5,7.58,7.17,10.0,10.0,10.0,8.25,1600.0,1950.0,1775.0
Colombia,Washed / Wet,7.83,7.5,7.58,7.33,7.5,7.67,10.0,10.0,10.0,7.58,1750.0,1750.0,1750.0
Colombia,Natural / Dry,7.33,7.67,7.75,7.42,7.75,7.58,10.0,10.0,10.0,7.5,1000.0,1000.0,1000.0
Colombia,Natural / Dry,7.58,7.75,7.42,7.67,7.58,7.42,10.0,10.0,10.0,7.58,1000.0,1000.0,1000.0
Colombia,Washed / Wet,7.5,7.5,7.42,7.58,7.75,7.58,10.0,10.0,10.0,7.67,1600.0,1950.0,1775.0
Mexico,Washed / Wet,7.67,7.58,7.42,7.5,7.67,7.58,10.0,10.0,10.0,7.58,750.0,750.0,750.0
Mexico,Semi-washed / Semi-pulped,7.67,7.83,7.5,7.58,7.58,7.67,9.33,10.0,10.0,7.83,1200.0,1200.0,1200.0
Mexico,Washed / Wet,7.5,7.67,7.5,7.5,7.58,7.58,10.0,10.0,10.0,7.67,1200.0,1200.0,1200.0
Colombia,Natural / Dry,7.67,7.58,7.5,7.5,7.75,7.5,10.0,10.0,10.0,7.5,,,
Colombia,Washed / Wet,7.75,7.58,7.5,7.67,7.83,7.75,9.33,10.0,10.0,7.58,1500.0,1750.0,1625.0
Colombia,Washed / Wet,7.67,7.58,7.58,7.58,7.67,7.42,10.0,10.0,10.0,7.5,1750.0,1750.0,1750.0
Guatemala,Washed / Wet,7.5,7.67,7.5,7.67,7.5,7.83,10.0,10.0,10.0,7.33,1371.6,1371.6,1371.6
Colombia,Washed / Wet,7.67,7.67,7.58,7.5,7.67,7.42,10.0,10.0,10.0,7.5,1600.0,1950.0,1775.0
Colombia,,7.33,7.67,7.58,7.33,7.58,7.92,10.0,10.0,10.0,7.58,1050.0,1850.0,1450.0
United States (Hawaii),,7.83,7.83,7.67,7.83,7.92,7.83,9.33,9.33,9.33,8.08,,,
United States (Hawaii),,7.5,7.58,7.42,7.58,7.58,7.67,10.0,10.0,10.0,7.67,,,
Colombia,,7.5,7.58,7.67,7.67,7.58,7.58,10.0,10.0,10.0,7.42,1800.0,1800.0,1800.0
Brazil,Natural / Dry,7.67,7.58,7.5,7.58,7.58,7.5,10.0,10.0,10.0,7.5,890.0,890.0,890.0
Colombia,Washed / Wet,7.58,7.67,7.5,7.33,7.67,7.58,10.0,10.0,10.0,7.58,1500.0,1500.0,1500.0
Taiwan,Natural / Dry,7.17,7.83,7.25,7.67,7.67,7.58,10.0,10.0,10.0,7.75,350.0,350.0,350.0
Taiwan,Natural / Dry,7.5,7.58,7.67,7.33,7.5,7.75,10.0,10.0,10.0,7.58,775.0,775.0,775.0
Mexico,Natural / Dry,7.83,7.67,7.25,7.58,7.5,7.5,10.0,10.0,10.0,7.58,1059.0,1059.0,1059.0
Mexico,Washed / Wet,7.75,7.67,7.42,7.42,7.75,7.5,10.0,10.0,10.0,7.42,1300.0,1300.0,1300.0
Brazil,Semi-washed / Semi-pulped,7.08,7.5,7.5,7.83,7.75,7.67,10.0,10.0,10.0,7.58,11000.0,11000.0,11000.0
Guatemala,Washed / Wet,7.75,7.5,7.42,7.58,7.67,7.5,10.0,10.0,10.0,7.5,1500.0,1500.0,1500.0
Guatemala,Natural / Dry,7.67,7.83,7.42,7.5,7.33,7.5,10.0,10.0,10.0,7.67,1500.0,1500.0,1500.0
Guatemala,Washed / Wet,7.58,7.58,7.25,7.58,7.58,7.58,10.0,10.0,10.0,7.75,,,
Colombia,Washed / Wet,7.58,7.5,7.75,7.33,7.58,7.58,10.0,10.0,10.0,7.58,1800.0,2000.0,1900.0
Colombia,Natural / Dry,7.75,7.5,7.25,7.5,7.75,7.5,10.0,10.0,10.0,7.67,1750.0,1750.0,1750.0
Guatemala,Washed / Wet,7.83,7.75,7.25,7.92,7.5,7.17,10.0,10.0,10.0,7.5,1658.112,1755.648,1706.88
Colombia,Washed / Wet,7.83,7.67,7.42,7.42,7.5,7.58,10.0,10.0,10.0,7.5,1450.0,1450.0,1450.0
Mexico,Natural / Dry,7.58,7.58,7.33,7.25,7.58,7.75,10.0,10.0,10.0,7.83,1248.0,1248.0,1248.0
Mexico,Washed / Wet,8.0,7.92,7.67,7.17,7.67,7.42,9.33,10.0,10.0,7.75,1400.0,1400.0,1400.0
United States (Hawaii),Washed / Wet,7.5,7.5,7.5,7.42,7.67,7.83,10.0,10.0,10.0,7.5,,,
Colombia,,7.5,7.75,7.33,7.75,7.08,7.83,10.0,10.0,10.0,7.67,1050.0,1850.0,1450.0
Guatemala,Washed / Wet,7.5,7.58,7.33,7.67,7.58,7.58,10.0,10.0,10.0,7.58,1700.0,1700.0,1700.0
