Country_of_Origin,Processing_Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean_Cup,Sweetness,Cupper_Points,altitude_low_meters,altitude_high_meters,altitude_mean_meters
Brazil,Semi-washed / Semi-pulped,7.58,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,7.33,950.0,950.0,950.0
Guatemala,Washed / Wet,7.75,7.33,7.33,7.42,7.75,7.67,10.0,10.0,9.33,7.42,1402.08,1402.08,1402.08
Colombia,,7.33,7.0,7.08,7.42,7.5,7.67,10.0,10.0,10.0,8.0,1600.0,1950.0,1775.0
Guatemala,Washed / Wet,7.58,7.5,7.25,7.58,7.58,7.5,9.33,10.0,10.0,7.58,1901.0,1901.0,1901.0
Guatemala,Washed / Wet,7.5,7.5,7.25,7.42,7.42,7.42,10.0,10.0,10.0,7.42,1219.2,1219.2,1219.2
Honduras,Washed / Wet,7.58,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,7.33,1400.0,1400.0,1400.0
Brazil,Natural / Dry,7.42,7.33,7.33,7.5,7.5,7.33,10.0,10.0,10.0,7.5,1020.0,1020.0,1020.0
Guatemala,Washed / Wet,7.58,7.58,7.17,7.83,7.17,7.33,10.0,10.0,10.0,7.25,1300.0,1800.0,1550.0
Honduras,Washed / Wet,7.42,7.33,7.33,7.58,7.33,7.5,10.0,10.0,10.0,7.42,,,
Taiwan,Other,7.5,7.5,7.42,7.25,7.5,7.5,10.0,10.0,10.0,7.25,1000.0,1000.0,1000.0
Mexico,Washed / Wet,7.58,7.5,7.25,7.58,7.5,7.25,10.0,10.0,10.0,7.25,1300.0,1300.0,1300.0
Mexico,Semi-washed / Semi-pulped,7.5,7.5,7.25,7.25,7.5,7.5,10.0,10.0,10.0,7.42,981.0,981.0,981.0
Mexico,Washed / Wet,7.5,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,7.58,690.0,690.0,690.0
Mexico,Washed / Wet,7.33,7.58,7.17,7.58,7.42,7.33,10.0,10.0,10.0,7.5,1650.0,1650.0,1650.0
Mexico,Washed / Wet,7.67,7.42,7.33,7.83,7.5,7.5,9.33,10.0,10.0,7.33,1000.0,1000.0,1000.0
Brazil,Natural / Dry,7.42,7.58,7.25,7.5,7.33,7.5,10.0,10.0,10.0,7.33,1100.0,1100.0,1100.0
Colombia,,7.67,7.33,7.33,7.58,7.33,7.33,10.0,10.0,10.0,7.33,1600.0,1600.0,1600.0
Guatemala,Washed / Wet,7.42,7.5,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.42,157.8864,157.8864,157.8864
Costa Rica,Pulped natural / honey,7.25,7.33,7.5,7.33,7.67,7.42,10.0,10.0,10.0,7.33,1900.0,1900.0,1900.0
Brazil,Natural / Dry,7.42,7.5,7.42,7.5,7.42,7.25,10.0,10.0,10.0,7.33,973.0,973.0,973.0
Guatemala,Washed / Wet,7.58,7.5,7.33,7.42,7.58,7.25,10.0,10.0,10.0,7.17,3280.0,3280.0,3280.0
Brazil,Natural / Dry,7.17,7.58,6.83,7.5,7.75,7.25,10.0,10.0,10.0,7.75,1.0,1.0,1.0
Brazil,Natural / Dry,7.58,7.0,6.92,6.92,7.67,7.5,10.0,10.0,10.0,8.25,1.0,1.0,1.0
Mexico,Washed / Wet,7.58,7.5,7.33,7.5,7.17,7.33,10.0,10.0,10.0,7.42,1350.0,1500.0,1425.0
Honduras,Washed / Wet,7.5,7.5,7.33,7.5,7.42,7.25,10.0,10.0,10.0,7.33,1400.0,1400.0,1400.0
Costa Rica,Washed / Wet,7.67,7.5,7.5,7.25,7.08,7.42,10.0,10.0,10.0,7.42,1200.0,1400.0,1300.0
Taiwan,Washed / Wet,7.67,7.33,7.17,7.25,7.75,7.33,10.0,10.0,10.0,7.33,700.0,700.0,700.0
Brazil,Natural / Dry,7.33,7.58,7.25,7.17,7.83,7.33,10.0,10.0,10.0,7.33,1100.0,1100.0,1100.0
Honduras,Natural / Dry,7.5,7.5,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.5,1350.0,1350.0,1350.0
Mexico,Washed / Wet,7.42,7.42,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.5,1550.0,1550.0,1550.0
Colombia,Washed / Wet,7.5,7.5,7.0,7.42,7.5,7.58,10.0,10.0,10.0,7.33,1600.0,1950.0,1775.0
United States (Hawaii),Natural / Dry,7.83,7.83,7.83,8.0,7.83,7.83,10.0,6.67,10.0,8.0,,,
Brazil,Semi-washed / Semi-pulped,7.75,7.75,7.5,7.42,7.83,7.75,9.33,9.33,9.33,7.83,1250.0,1250.0,1250.0
Guatemala,Washed / Wet,7.83,7.67,7.33,7.33,7.67,7.83,9.33,10.0,9.33,7.5,1310.64,1310.64,1310.64
Mexico,Washed / Wet,7.83,7.33,7.25,7.58,7.25,7.33,10.0,10.0,10.0,7.25,1500.0,1500.0,1500.0
Mexico,Semi-washed / Semi-pulped,7.33,7.33,7.25,7.5,7.5,7.5,10.0,10.0,10.0,7.42,1250.0,1250.0,1250.0
Brazil,,7.33,7.67,7.25,7.5,7.5,7.25,10.0,10.0,10.0,7.33,900.0,950.0,925.0
Colombia,,7.58,7.5,7.17,7.58,7.33,7.33,10.0,10.0,10.0,7.33,1600.0,1800.0,1700.0
United States (Hawaii),,7.25,7.58,7.83,7.67,7.75,7.75,9.33,9.33,10.0,7.33,,,
Guatemala,Washed / Wet,7.5,7.5,7.25,7.42,7.42,7.33,10.0,10.0,10.0,7.33,1700.0,1700.0,1700.0
Brazil,Natural / Dry,7.17,7.25,7.17,7.25,7.42,8.25,10.0,10.0,10.0,7.25,,,
Mexico,Washed / Wet,7.5,7.5,7.33,7.42,7.25,7.25,10.0,10.0,10.0,7.5,774.0,774.0,774.0
Mexico,Washed / Wet,7.42,7.5,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.25,1250.0,1250.0,1250.0
Mexico,Washed / Wet,7.42,7.5,7.33,7.58,7.33,7.33,10.0,10.0,10.0,7.25,1100.0,1100.0,1100.0
Mexico,Washed / Wet,7.33,7.42,7.33,7.67,7.42,7.25,10.0,10.0,10.0,7.33,1550.0,1550.0,1550.0
Mexico,Washed / Wet,7.5,7.42,7.25,7.33,7.67,7.25,10.0,10.0,10.0,7.33,1650.0,1650.0,1650.0
Colombia,Washed / Wet,7.33,7.42,7.33,7.33,7.5,7.67,10.0,10.0,10.0,7.17,1750.0,1750.0,1750.0
Colombia,,7.42,7.58,6.92,7.08,7.25,8.0,10.0,10.0,10.0,7.5,1600.0,1950.0,1775.0
Brazil,Natural / Dry,7.42,7.5,7.25,7.5,7.5,7.25,10.0,10.0,10.0,7.25,890.0,890.0,890.0
Guatemala,Washed / Wet,7.42,7.42,7.08,7.42,7.33,7.42,10.0,10.0,10.0,7.58,1700.0,1700.0,1700.0
Guatemala,Washed / Wet,7.42,7.33,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.33,1219.2,1219.2,1219.2
Honduras,Washed / Wet,7.58,7.5,7.33,7.33,7.42,7.25,10.0,10.0,10.0,7.25,1450.0,1450.0,1450.0
Colombia,,7.75,7.75,7.75,7.67,5.25,7.83,10.0,10.0,10.0,7.67,,,
Brazil,Natural / Dry,7.25,7.75,6.92,7.42,7.5,7.58,10.0,10.0,10.0,7.25,1.0,1.0,1.0
Brazil,Washed / Wet,7.25,7.42,7.25,7.5,7.5,7.42,10.0,10.0,10.0,7.33,1260.0,1260.0,1260.0
Honduras,Natural / Dry,7.5,7.33,7.5,7.5,7.17,7.17,10.0,10.0,10.0,7.5,1400.0,1400.0,1400.0
Costa Rica,Washed / Wet,7.5,7.17,7.17,7.17,7.5,7.08,10.0,10.0,10.0,8.08,1850.0,1850.0,1850.0
Mexico,Washed / Wet,7.42,7.42,7.67,8.0,7.58,7.5,9.33,9.33,10.0,7.42,,,
Taiwan,Semi-washed / Semi-pulped,7.5,7.5,7.5,7.25,7.42,7.25,10.0,10.0,10.0,7.25,150.0,150.0,150.0
Taiwan,Washed / Wet,7.58,7.42,7.33,7.42,7.33,7.33,10.0,10.0,10.0,7.25,750.0,750.0,750.0
Mexico,Washed / Wet,7.5,7.42,7.08,7.58,7.33,7.33,10.0,10.0,10.0,7.42,1400.0,1400.0,1400.0
Guatemala,Washed / Wet,7.5,7.67,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.17,1676.4,1828.8,1752.6
Mexico,Washed / Wet,7.25,7.67,7.58,7.67,7.67,7.58,8.67,10.0,10.0,7.58,1650.0,1650.0,1650.0
Mexico,Washed / Wet,7.67,7.25,7.17,7.75,7.5,7.25,10.0,10.0,10.0,7.08,1400.0,1400.0,1400.0
Mexico,Washed / Wet,7.5,7.42,7.33,7.42,7.42,7.42,10.0,10.0,10.0,7.17,1200.0,1200.0,1200.0
Mexico,Washed / Wet,7.58,7.42,7.25,7.58,7.25,7.17,10.0,10.0,10.0,7.42,1400.0,1400.0,1400.0
Mexico,Semi-washed / Semi-pulped,7.75,7.58,7.25,7.17,7.58,7.33,9.33,10.0,10.0,7.67,940.0,940.0,940.0
United States (Hawaii),Washed / Wet,7.42,7.33,7.33,7.33,7.17,7.83,10.0,10.0,10.0,7.25,,,
Honduras,Washed / Wet,7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,10.0,7.33,1200.0,1200.0,1200.0
Guatemala,Washed / Wet,7.42,7.42,7.08,7.5,7.42,7.33,10.0,10.0,10.0,7.42,190164.0,190164.0,190164.0
Taiwan,Washed / Wet,7.42,7.42,7.25,7.67,7.33,7.25,10.0,10.0,10.0,7.25,800.0,800.0,800.0
Costa Rica,Washed / Wet,7.58,7.42,7.5,7.17,7.08,7.58,10.0,10.0,10.0,7.25,13.0,13.0,13.0
Taiwan,Semi-washed / Semi-pulped,7.33,7.17,7.08,7.08,8.33,8.25,10.0,10.0,9.33,7.0,850.0,850.0,850.0
Brazil,Washed / Wet,7.42,7.42,7.33,7.33,7.5,7.25,10.0,10.0,10.0,7.33,1260.0,1260.0,1260.0
Guatemala,Washed / Wet,7.42,7.33,7.17,7.58,7.42,7.5,10.0,10.0,10.0,7.17,1310.64,1310.64,1310.64
Mexico,Washed / Wet,7.67,7.5,7.42,7.5,6.75,7.42,10.0,10.0,10.0,7.33,1400.0,1400.0,1400.0
Mexico,Natural / Dry,7.33,7.5,7.25,7.5,7.5,7.17,10.0,10.0,10.0,7.33,1600.0,1600.0,1600.0
Mexico,Natural / Dry,7.67,7.58,7.42,7.58,7.58,7.42,10.0,10.0,8.67,7.67,1650.0,1650.0,1650.0
Costa Rica,,7.25,7.17,7.33,7.33,7.5,7.75,10.0,10.0,10.0,7.25,1371.6,1828.8,1600.2
Guatemala,Washed / Wet,7.67,7.58,7.17,7.42,7.33,7.42,9.33,10.0,10.0,7.58,1219.2,1219.2,1219.2
Honduras,Washed / Wet,7.5,7.5,7.33,7.42,7.17,7.25,10.0,10.0,10.0,7.33,1400.0,1400.0,1400.0
Guatemala,,7.5,7.42,7.25,7.25,7.5,7.25,10.0,10.0,10.0,7.33,,,
Taiwan,Natural / Dry,7.5,7.42,7.33,7.08,7.58,7.25,10.0,10.0,10.0,7.33,160.0,200.0,180.0
Costa Rica,Washed / Wet,7.83,7.33,7.08,7.08,7.33,7.5,10.0,10.0,10.0,7.33,1200.0,1200.0,1200.0
Guatemala,Washed / Wet,7.5,7.42,7.17,7.58,7.25,7.42,10.0,10.0,10.0,7.17,1219.2,1219.2,1219.2
Taiwan,Washed / Wet,7.42,7.33,7.67,7.33,7.42,7.5,10.0,10.0,9.33,7.5,900.0,900.0,900.0
Brazil,Semi-washed / Semi-pulped,7.58,7.5,7.5,7.67,7.67,7.83,9.33,9.33,9.33,7.75,1200.0,1200.0,1200.0
Taiwan,Other,7.5,7.42,7.25,7.25,7.33,7.33,10.0,10.0,10.0,7.42,600.0,600.0,600.0
Mexico,Washed / Wet,7.33,7.33,7.17,7.42,7.5,7.5,10.0,10.0,10.0,7.25,1150.0,1150.0,1150.0
Mexico,Washed / Wet,7.58,7.42,7.25,7.42,7.33,7.33,10.0,10.0,10.0,7.17,1600.0,1600.0,1600.0
Mexico,Washed / Wet,7.42,7.25,7.17,7.42,7.17,8.0,10.0,10.0,10.0,7.08,1100.0,1100.0,1100.0
Mexico,Semi-washed / Semi-pulped,7.33,7.5,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.25,1000.0,1000.0,1000.0
Mexico,Washed / Wet,7.42,7.42,7.33,7.17,7.25,7.42,10.0,10.0,10.0,7.5,1250.0,1250.0,1250.0
Mexico,Natural / Dry,7.5,7.5,7.25,7.5,7.42,7.58,9.33,10.0,10.0,7.42,1100.0,1100.0,1100.0
Brazil,Semi-washed / Semi-pulped,7.5,7.42,7.17,7.42,7.5,7.33,10.0,10.0,10.0,7.17,125.0,125.0,125.0
Guatemala,Washed / Wet,7.33,7.5,7.33,7.42,7.17,7.33,10.0,10.0,10.0,7.42,,,
Colombia,,7.42,7.42,7.17,7.42,7.42,7.33,10.0,10.0,10.0,7.33,1050.0,1850.0,1450.0
United States (Hawaii),,7.33,7.33,7.33,7.5,7.5,7.83,9.33,10.0,10.0,7.33,,,
Mexico,Washed / Wet,7.58,7.33,7.08,7.33,7.5,7.33,10.0,10.0,10.0,7.25,1100.0,1100.0,1100.0
Guatemala,Washed / Wet,7.42,7.33,7.08,7.58,7.33,7.25,10.0,10.0,10.0,7.42,1371.6,1371.6,1371.6
Brazil,Natural / Dry,7.33,7.5,7.5,7.33,6.83,7.42,10.0,10.0,10.0,7.5,1100.0,1100.0,1100.0
Honduras,Washed / Wet,7.5,7.33,7.17,7.25,7.5,7.42,10.0,10.0,10.0,7.25,1400.0,1400.0,1400.0
Taiwan,Washed / Wet,7.83,7.75,7.42,7.17,7.08,7.08,10.0,10.0,10.0,7.08,110.0,110.0,110.0
Brazil,Natural / Dry,7.25,7.5,7.42,7.17,7.33,7.33,10.0,10.0,10.0,7.42,1100.0,1100.0,1100.0
Guatemala,Washed / Wet,7.42,7.5,7.17,7.42,7.42,7.42,10.0,10.0,10.0,7.08,1550.0,1550.0,1550.0
Mexico,Washed / Wet,7.67,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,7.33,1550.0,1550.0,1550.0
Guatemala,Washed / Wet,7.42,7.33,7.25,7.42,7.42,7.5,10.0,10.0,10.0,7.08,1310.64,1310.64,1310.64
Mexico,Washed / Wet,7.42,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,7.58,763.0,763.0,763.0
Mexico,Washed / Wet,7.42,7.42,7.25,7.25,7.5,7.33,10.0,10.0,10.0,7.25,1100.0,1100.0,1100.0
Colombia,Natural / Dry,7.5,7.42,7.25,7.17,7.17,7.75,10.0,10.0,10.0,7.17,1750.0,1750.0,1750.0
Colombia,,7.75,7.33,7.42,7.0,7.33,7.25,10.0,10.0,10.0,7.33,1880.0,1880.0,1880.0
United States (Hawaii),,7.83,7.0,7.0,7.58,7.58,7.5,10.0,10.0,10.0,6.92,,,
Colombia,Washed / Wet,7.5,7.33,7.33,7.17,7.33,7.42,10.0,10.0,10.0,7.25,,,
Honduras,Washed / Wet,7.5,7.5,7.0,7.17,7.5,7.33,10.0,10.0,10.0,7.33,1500.0,1500.0,1500.0
Mexico,,7.67,7.42,7.0,7.42,7.58,7.08,10.0,10.0,10.0,7.17,1130.0,1130.0,1130.0
Brazil,Natural / Dry,7.25,7.33,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.33,1100.0,1100.0,1100.0
Honduras,Washed / Wet,7.58,7.42,7.17,7.42,7.17,7.17,10.0,10.0,10.0,7.42,1350.0,1350.0,1350.0
Brazil,Other,7.17,7.33,7.42,7.25,7.42,7.33,10.0,10.0,10.0,7.42,1200.0,1200.0,1200.0
Honduras,Washed / Wet,7.33,7.33,7.17,7.33,7.5,7.33,10.0,10.0,10.0,7.33,1450.0,1450.0,1450.0
Mexico,Washed / Wet,7.58,7.42,7.25,7.33,7.25,7.25,10.0,10.0,10.0,7.25,1800.0,1800.0,1800.0
Mexico,Washed / Wet,7.33,7.25,7.17,7.42,7.58,7.33,10.0,10.0,10.0,7.25,1000.0,1000.0,1000.0
Brazil,Natural / Dry,7.5,7.58,7.5,7.5,7.75,7.83,9.33,9.33,9.33,7.58,1100.0,1100.0,1100.0
Taiwan,Natural / Dry,7.83,7.75,7.67,7.83,7.83,7.75,9.33,10.0,10.0,5.25,680.0,680.0,680.0
Brazil,Natural / Dry,7.17,7.42,7.17,7.08,6.92,8.17,10.0,10.0,10.0,7.33,1.0,1.0,1.0
Honduras,Washed / Wet,7.42,7.17,7.17,7.5,7.33,7.25,10.0,10.0,10.0,7.42,1400.0,1400.0,1400.0
Guatemala,Washed / Wet,7.33,7.42,7.17,7.25,7.42,7.33,10.0,10.0,10.0,7.33,1700.0,1700.0,1700.0
Taiwan,Semi-washed / Semi-pulped,7.5,7.5,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25,650.0,650.0,650.0
Guatemala,Washed / Wet,7.5,7.33,7.5,7.58,7.0,7.25,10.0,10.0,10.0,7.08,1524.0,1524.0,1524.0
Mexico,Washed / Wet,7.42,7.42,7.33,7.33,7.5,7.42,9.33,10.0,10.0,7.5,1500.0,1500.0,1500.0
Mexico,Washed / Wet,7.75,7.58,7.08,7.25,7.08,7.25,10.0,10.0,10.0,7.17,1200.0,1200.0,1200.0
Costa Rica,Washed / Wet,7.5,7.5,7.33,7.17,7.08,7.17,10.0,10.0,10.0,7.42,1200.0,1400.0,1300.0
Honduras,Natural / Dry,7.42,7.33,7.0,7.42,7.33,7.33,10.0,10.0,10.0,7.33,1450.0,1450.0,1450.0
Costa Rica,Washed / Wet,7.33,7.08,7.33,7.25,7.33,7.58,10.0,10.0,10.0,7.25,1200.0,1400.0,1300.0
Brazil,Natural / Dry,7.42,7.42,7.17,7.42,7.33,7.25,10.0,10.0,10.0,7.17,,,
Mexico,Natural / Dry,7.42,7.25,7.08,7.75,7.42,7.17,10.0,10.0,10.0,7.08,1800.0,1800.0,1800.0
Guatemala,Washed / Wet,7.42,7.25,7.33,7.25,7.25,7.42,10.0,10.0,10.0,7.25,1450.0,1450.0,1450.0
Brazil,Natural / Dry,7.42,7.33,7.25,7.42,7.5,7.17,10.0,10.0,10.0,7.08,1000.0,1000.0,1000.0
United States (Hawaii),,7.25,7.75,7.67,7.67,7.42,7.67,8.67,9.33,10.0,7.75,,,
Brazil,Natural / Dry,7.58,7.42,7.5,7.25,7.75,7.58,9.33,10.0,9.33,7.33,695.0,695.0,695.0
Costa Rica,Washed / Wet,7.42,7.25,7.17,7.25,7.25,7.58,10.0,10.0,10.0,7.17,1500.0,1500.0,1500.0
Mexico,Washed / Wet,7.25,7.42,7.33,7.33,7.17,7.33,10.0,10.0,10.0,7.25,1650.0,1650.0,1650.0
Mexico,Washed / Wet,7.33,7.25,7.33,7.42,7.25,7.42,10.0,10.0,10.0,7.08,1300.0,1300.0,1300.0
Mexico,Washed / Wet,7.33,7.33,7.25,7.42,7.25,7.25,10.0,10.0,10.0,7.25,1642.0,1642.0,1642.0
Mexico,Washed / Wet,7.42,7.33,7.25,7.42,7.17,7.25,10.0,10.0,10.0,7.25,1200.0,1200.0,1200.0
United States (Hawaii),Washed / Wet,7.42,7.42,7.25,7.58,6.92,7.17,10.0,10.0,10.0,7.33,,,
Brazil,Pulped natural / honey,7.25,7.25,7.17,7.5,7.33,7.17,10.0,10.0,10.0,7.33,,,
Brazil,Pulped natural / honey,7.33,7.17,7.17,7.67,7.33,7.17,10.0,10.0,10.0,7.17,,,
Guatemala,Washed / Wet,7.42,7.25,7.17,7.5,7.25,7.17,10.0,10.0,10.0,7.25,3280.0,3280.0,3280.0
Colombia,Washed / Wet,7.67,7.5,7.42,5.25,7.67,7.75,10.0,10.0,10.0,7.75,1600.0,1600.0,1600.0
Guatemala,Washed / Wet,7.5,7.25,7.0,7.25,7.5,7.25,10.0,10.0,10.0,7.25,1219.2,1219.2,1219.2
Taiwan,Washed / Wet,7.25,7.17,7.17,7.25,7.5,7.33,10.0,10.0,10.0,7.33,758.0,758.0,758.0
Honduras,Natural / Dry,7.42,7.25,7.25,7.33,7.25,7.17,10.0,10.0,10.0,7.33,1350.0,1350.0,1350.0
Brazil,Natural / Dry,7.67,7.75,7.83,7.75,7.83,7.75,10.0,6.67,10.0,7.75,,,
Taiwan,Semi-washed / Semi-pulped,7.5,6.92,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.25,1100.0,1100.0,1100.0
Mexico,Washed / Wet,7.08,7.33,7.33,7.33,7.42,7.25,10.0,10.0,10.0,7.25,950.0,950.0,950.0
Mexico,Washed / Wet,7.58,7.67,7.5,7.67,7.58,7.5,8.0,10.0,10.0,7.5,1100.0,1100.0,1100.0
Taiwan,Washed / Wet,7.33,7.17,7.25,7.33,7.33,7.25,10.0,10.0,10.0,7.25,200.0,200.0,200.0
Guatemala,Washed / Wet,7.67,7.67,7.33,7.58,7.67,7.5,9.33,9.33,9.33,7.5,1901.0,1901.0,1901.0
Mexico,Washed / Wet,7.5,7.33,7.17,7.42,7.5,7.33,9.33,10.0,10.0,7.33,1100.0,1100.0,1100.0
United States (Hawaii),Natural / Dry,7.42,7.08,7.17,7.17,7.58,7.25,10.0,10.0,10.0,7.25,,,
Brazil,Natural / Dry,7.25,7.33,7.25,7.25,7.25,7.33,10.0,10.0,10.0,7.25,1200.0,1200.0,1200.0
Taiwan,Washed / Wet,7.92,7.67,7.33,7.08,7.08,7.08,10.0,10.0,10.0,6.75,550.0,550.0,550.0
Brazil,Natural / Dry,7.17,7.42,7.17,7.25,7.25,7.33,10.0,10.0,10.0,7.33,1100.0,1100.0,1100.0
Guatemala,Washed / Wet,7.58,7.42,6.92,7.5,7.25,7.17,10.0,10.0,10.0,7.08,1524.0,1524.0,1524.0
Taiwan,Washed / Wet,7.42,7.25,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25,900.0,900.0,900.0
Taiwan,Other,7.25,7.17,7.08,7.08,7.08,8.08,10.0,10.0,10.0,7.17,688.0,688.0,688.0
Taiwan,Washed / Wet,7.42,7.25,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25,300.0,300.0,300.0
Mexico,Washed / Wet,7.58,7.33,7.08,7.5,7.17,7.25,10.0,10.0,10.0,7.0,1186.0,1186.0,1186.0
Guatemala,Washed / Wet,7.67,7.25,7.08,7.33,7.17,7.25,10.0,10.0,10.0,7.08,1200.0,1200.0,1200.0
Mexico,Semi-washed / Semi-pulped,7.17,7.08,7.25,7.42,7.25,7.33,10.0,10.0,10.0,7.33,1210.0,1210.0,1210.0
Mexico,Washed / Wet,7.33,7.25,7.33,7.33,7.25,7.17,10.0,10.0,10.0,7.17,1100.0,1100.0,1100.0
Mexico,Washed / Wet,7.5,7.17,7.33,7.25,7.17,7.17,10.0,10.0,10.0,7.25,100.0,100.0,100.0
United States (Hawaii),Washed / Wet,7.42,7.33,7.0,7.25,7.33,7.5,10.0,10.0,10.0,7.0,,,
Colombia,,7.33,7.33,7.0,6.83,7.33,7.67,10.0,10.0,10.0,7.33,1800.0,1800.0,1800.0
Brazil,Natural / Dry,7.17,7.25,7.08,7.17,7.25,7.58,10.0,10.0,10.0,7.25,,,
Guatemala,Washed / Wet,7.5,7.33,7.0,7.42,7.17,7.17,10.0,10.0,10.0,7.17,1658.112,1755.648,1706.88
Honduras,Natural / Dry,7.5,7.33,7.0,7.42,7.25,7.17,10.0,10.0,10.0,7.08,1450.0,1450.0,1450.0
Honduras,Washed / Wet,7.42,7.17,7.08,7.42,7.25,7.25,10.0,10.0,10.0,7.17,1350.0,1350.0,1350.0
Honduras,Natural / Dry,7.25,7.33,7.08,7.5,7.25,7.33,10.0,10.0,10.0,7.0,1450.0,1450.0,1450.0
Costa Rica,Washed / Wet,7.33,7.33,7.25,7.25,7.17,7.17,10.0,10.0,10.0,7.25,1300.0,1300.0,1300.0
Mexico,Washed / Wet,7.58,7.33,7.42,7.25,7.5,7.5,9.33,9.33,10.0,7.5,1200.0,1200.0,1200.0
United States (Hawaii),Natural / Dry,7.08,7.33,7.17,7.25,7.33,7.67,10.0,10.0,10.0,6.92,,,
Taiwan,Other,7.33,7.08,7.08,7.08,7.42,7.33,10.0,10.0,10.0,7.33,,,
Guatemala,Washed / Wet,7.67,7.42,6.83,7.17,7.42,7.17,10.0,10.0,10.0,7.0,1500.0,1500.0,1500.0
Costa Rica,Washed / Wet,7.83,7.5,7.67,7.67,7.83,7.5,6.67,10.0,10.0,8.0,185.0,185.0,185.0
Mexico,Washed / Wet,7.25,7.17,7.17,7.25,7.17,7.42,10.0,10.0,10.0,7.25,1200.0,1200.0,1200.0
Colombia,Natural / Dry,7.67,7.5,7.42,7.67,7.5,7.75,10.0,10.0,6.67,8.5,1550.0,1550.0,1550.0
Guatemala,Washed / Wet,7.67,7.17,7.0,7.5,7.0,7.0,10.0,10.0,10.0,7.33,1550.0,1550.0,1550.0
Guatemala,Washed / Wet,7.0,7.33,7.5,7.33,7.0,7.33,10.0,10.0,10.0,7.17,,,
Guatemala,Washed / Wet,7.0,7.5,7.33,7.17,7.17,7.17,10.0,10.0,10.0,7.33,,,
Colombia,,7.17,7.25,7.08,7.42,7.08,7.42,10.0,10.0,10.0,7.25,,,
Brazil,,7.33,7.25,7.33,7.08,7.58,7.25,9.33,10.0,10.0,7.42,,,
Brazil,Semi-washed / Semi-pulped,7.42,7.25,7.33,7.0,7.08,7.25,10.0,10.0,10.0,7.25,1200.0,1200.0,1200.0
Honduras,Washed / Wet,7.5,7.17,7.0,7.42,7.33,7.0,10.0,10.0,10.0,7.17,1400.0,1400.0,1400.0
Guatemala,Natural / Dry,7.17,7.42,6.83,7.5,7.17,7.25,10.0,10.0,10.0,7.25,1383.792,1383.792,1383.792
United States (Hawaii),,7.42,7.58,7.5,7.92,7.83,7.83,8.67,8.67,9.33,7.83,,,
